deal_id,company_name,region,industry,lead_source,sales_rep,stage,amount_usd,created_date,close_date,is_won,sales_cycle_days
D01933,Summit Corp,Central,Finance,Trade Show,Rohit Verma,Closed Lost,35300.0,2024-05-14,2024-09-02,False,111.0
D01934,Summit Corp,South,Education,Trade Show,Kavya Reddy,Qualification,5500.0,2025-06-07,,False,
D01935,Delta Solutions,East,Manufacturing,Cold Call,Ananya Rao,Proposal,31500.0,2025-11-18,,False,
D01936,Crest Solutions,South,Finance,Social Media,Sneha Iyer,Proposal,67200.0,2025-03-10,,False,
D01937,Bright Enterprises,East,It Services,Partner,Rohit Verma,Closed Lost,17000.0,2026-06-29,2026-06-30,False,1.0
D01938,Pioneer Enterprises,North,Education,Partner,Vikram Shah,Closed Lost,6900.0,2026-06-11,2026-06-30,False,19.0
D01939,Jupiter Technologies,North,Healthcare,Cold Call,Karan Malhotra,Negotiation,25300.0,2026-05-18,,False,
D01940,Bright Systems,East,Manufacturing,Partner,Vikram Shah,Proposal,22600.0,2025-03-29,,False,
D01941,Crest Enterprises,South,Manufacturing,Trade Show,Kavya Reddy,Prospecting,14300.0,2026-05-02,,False,
D01942,Falcon Solutions,Central,Education,Trade Show,Karan Malhotra,Closed Lost,6700.0,2024-04-16,2024-05-13,False,27.0
D01943,Summit Corp,Central,Finance,Website,Vikram Shah,Negotiation,45700.0,2024-01-19,,False,
D01944,Horizon Industries,North,Healthcare,Website,Sneha Iyer,Closed Won,15800.0,2026-02-06,2026-04-07,True,60.0
D01945,Radiant Technologies,North,Healthcare,Social Media,Ananya Rao,Closed Lost,9700.0,2025-06-14,2025-08-17,False,64.0
D01946,Vertex Enterprises,Central,It Services,Partner,Arjun Mehta,Qualification,12800.0,2026-01-06,,False,
D01947,Vertex Group,Central,Healthcare,Partner,Rohit Verma,Closed Won,7400.0,2024-09-08,2024-10-17,True,39.0
D01948,Bright Industries,North,Healthcare,Partner,Ananya Rao,Closed Won,16700.0,2025-10-12,2025-10-30,True,18.0
D01949,Global Corp,North,Finance,Partner,Kavya Reddy,Negotiation,44400.0,2024-03-17,,False,
D01950,Falcon Group,Central,It Services,Social Media,Priya Nair,Proposal,14400.0,2026-03-12,,False,
D01951,Pioneer Systems,South,Manufacturing,Trade Show,Arjun Mehta,Closed Lost,27100.0,2024-01-04,2024-02-14,False,41.0
D01952,Bright Solutions,Central,Manufacturing,Referral,Ananya Rao,Proposal,20400.0,2024-09-18,,False,
D01953,Vertex Systems,Central,Education,Trade Show,Karan Malhotra,Closed Won,6000.0,2026-05-27,2026-06-30,True,34.0
D01954,Nexus Group,South,Finance,Social Media,Arjun Mehta,Prospecting,34000.0,2025-01-31,,False,
D01955,Nexus Solutions,West,Retail,Cold Call,Karan Malhotra,Proposal,8900.0,2024-04-12,,False,
D01956,Unity Industries,East,It Services,Referral,Priya Nair,Closed Won,12100.0,2024-08-19,2024-10-31,True,73.0
D01957,Zenith Systems,North,Healthcare,Social Media,Arjun Mehta,Prospecting,13200.0,2025-12-20,,False,
D01958,Lumina Technologies,South,Education,Cold Call,Vikram Shah,Proposal,4500.0,2024-09-04,,False,
D01959,Meridian Technologies,Central,Finance,Cold Call,Rohit Verma,Closed Lost,7100.0,2025-02-14,2025-03-03,False,17.0
D01960,Falcon Technologies,Central,Retail,Website,Karan Malhotra,Closed Won,10600.0,2024-07-08,2024-08-03,True,26.0
D01961,Nexus Industries,Central,Manufacturing,Social Media,Priya Nair,Negotiation,43300.0,2025-08-19,,False,
D01962,Vertex Enterprises,South,Healthcare,Social Media,Vikram Shah,Prospecting,20000.0,2026-03-02,,False,
D01963,Zenith Technologies,Central,Retail,Social Media,Karan Malhotra,Proposal,10900.0,2025-08-14,,False,
D01964,Titan Enterprises,North,Retail,Cold Call,Rohit Verma,Closed Won,16100.0,2026-03-18,2026-03-23,True,5.0
D01965,Delta Corp,South,Healthcare,Website,Karan Malhotra,Prospecting,15600.0,2025-09-22,,False,
D01966,Meridian Solutions,North,Manufacturing,Referral,Karan Malhotra,Closed Won,39700.0,2024-08-21,2024-10-10,True,50.0
D01967,Jupiter Corp,South,Manufacturing,Website,Priya Nair,Closed Won,23100.0,2025-01-19,2025-03-07,True,47.0
D01968,Global Technologies,South,Healthcare,Social Media,Priya Nair,Closed Won,10200.0,2025-02-09,2025-04-01,True,51.0
D01969,Horizon Solutions,West,Manufacturing,Social Media,Karan Malhotra,Qualification,30600.0,2025-08-06,,False,
D01970,Alpha Industries,North,Education,Social Media,Sneha Iyer,Prospecting,2600.0,2025-08-10,,False,
D01971,Meridian Group,East,Education,Social Media,Priya Nair,Qualification,4400.0,2025-12-15,,False,
D01972,Quantum Group,South,Education,Partner,Karan Malhotra,Qualification,4700.0,2025-03-31,,False,
D01973,Titan Corp,South,Retail,Partner,Karan Malhotra,Closed Lost,15700.0,2024-07-09,2024-07-27,False,18.0
D01974,Global Systems,Central,Retail,Referral,Ananya Rao,Prospecting,12900.0,2026-03-12,,False,
D01975,Pioneer Enterprises,South,Retail,Website,Sneha Iyer,Closed Won,8300.0,2025-09-13,2025-09-27,True,14.0
D01976,Zenith Group,West,Healthcare,Partner,Arjun Mehta,Proposal,12700.0,2024-05-17,,False,
D01977,Pioneer Solutions,West,Education,Social Media,Sneha Iyer,Closed Won,8300.0,2025-08-15,2025-09-10,True,26.0
D01978,Nexus Systems,Central,Healthcare,Cold Call,Sneha Iyer,Negotiation,19300.0,2025-11-24,,False,
D01979,Jupiter Systems,West,Finance,Social Media,Ananya Rao,Proposal,45100.0,2026-05-26,,False,
D01980,Meridian Solutions,North,Healthcare,Trade Show,Rohit Verma,Closed Won,18600.0,2024-02-15,2024-03-27,True,41.0
D01981,Vertex Enterprises,East,Manufacturing,Website,Rohit Verma,Negotiation,28300.0,2025-09-08,,False,
D01982,Ironclad Enterprises,East,Finance,Website,Priya Nair,Proposal,21400.0,2024-05-17,,False,
D01983,Global Systems,West,Finance,Cold Call,Ananya Rao,Qualification,48900.0,2025-06-25,,False,
D01984,Titan Corp,Central,Finance,Social Media,Karan Malhotra,Closed Won,21000.0,2025-03-17,2025-04-28,True,42.0
D01985,Lumina Technologies,South,It Services,Partner,Kavya Reddy,Prospecting,21100.0,2024-09-26,,False,
D01986,Unity Corp,North,It Services,Trade Show,Karan Malhotra,Proposal,10100.0,2024-06-04,,False,
D01987,Ironclad Enterprises,West,Manufacturing,Referral,Arjun Mehta,Proposal,24100.0,2025-07-14,,False,
D01988,Kinetic Systems,Central,It Services,Social Media,Arjun Mehta,Closed Won,11000.0,2024-11-04,2025-01-04,True,61.0
D01989,Vertex Enterprises,West,Finance,Referral,Ananya Rao,Closed Lost,10100.0,2025-05-10,2025-07-03,False,54.0
D01990,Vertex Enterprises,Central,Retail,Social Media,Priya Nair,Closed Won,14400.0,2026-01-16,2026-04-17,True,91.0
D01991,Radiant Group,Central,Finance,Partner,Vikram Shah,Closed Won,31200.0,2026-03-19,2026-04-29,True,41.0
D01992,Global Industries,West,Retail,Partner,Vikram Shah,Qualification,7100.0,2025-08-05,,False,
D01993,Lumina Industries,West,It Services,Referral,Arjun Mehta,Negotiation,12000.0,2026-03-18,,False,
D01994,Lumina Group,South,Manufacturing,Trade Show,Kavya Reddy,Prospecting,30300.0,2026-02-10,,False,
D01995,Lumina Solutions,North,Healthcare,Social Media,Karan Malhotra,Closed Lost,32100.0,2025-11-22,2025-12-24,False,32.0
D01996,Vertex Technologies,West,It Services,Trade Show,Sneha Iyer,Negotiation,18200.0,2025-06-13,,False,
D01997,Titan Corp,West,Education,Social Media,Sneha Iyer,Closed Won,6700.0,2024-07-10,2024-07-28,True,18.0
D01998,Titan Enterprises,West,Retail,Partner,Ananya Rao,Closed Lost,14600.0,2024-11-22,2024-12-03,False,11.0
D01999,Jupiter Corp,West,Finance,Partner,Arjun Mehta,Closed Lost,21000.0,2024-09-02,2024-10-14,False,42.0
D02000,Bright Corp,North,Manufacturing,Social Media,Arjun Mehta,Prospecting,16900.0,2024-03-15,,False,
D02001,Unity Group,South,Education,Trade Show,Sneha Iyer,Negotiation,3000.0,2025-04-05,,False,
D02002,Alpha Industries,North,Education,Trade Show,Karan Malhotra,Qualification,4300.0,2024-11-06,,False,
D02003,Delta Systems,South,Finance,Trade Show,Rohit Verma,Proposal,20300.0,2024-07-15,,False,
D02004,Nexus Solutions,East,Education,Social Media,Rohit Verma,Closed Won,9800.0,2025-01-24,2025-05-05,True,101.0
D02005,Crest Enterprises,Central,Finance,Social Media,Kavya Reddy,Closed Lost,41100.0,2026-02-21,2026-04-02,False,40.0
D02006,Bright Solutions,Central,Education,Referral,Rohit Verma,Closed Lost,2600.0,2026-05-01,2026-06-22,False,52.0
D02007,Delta Industries,Central,Education,Social Media,Priya Nair,Closed Won,5200.0,2024-06-01,2024-07-16,True,45.0
D02008,Horizon Technologies,North,Retail,Website,Priya Nair,Closed Won,6300.0,2024-07-21,2024-09-07,True,48.0
D02009,Bright Systems,South,It Services,Referral,Arjun Mehta,Closed Lost,25100.0,2025-11-08,2025-11-22,False,14.0
D02010,Alpha Enterprises,East,Healthcare,Cold Call,Arjun Mehta,Closed Lost,21800.0,2025-06-08,2025-07-17,False,39.0
D02011,Kinetic Industries,West,Retail,Cold Call,Ananya Rao,Closed Lost,9900.0,2025-02-23,2025-05-18,False,84.0
D02012,Falcon Technologies,North,Manufacturing,Referral,Vikram Shah,Proposal,15200.0,2026-01-20,,False,
D02013,Jupiter Group,South,Education,Trade Show,Karan Malhotra,Qualification,5600.0,2025-07-05,,False,
D02014,Falcon Industries,West,Manufacturing,Website,Priya Nair,Prospecting,32800.0,2024-05-18,,False,
D02015,Zenith Corp,South,Retail,Trade Show,Priya Nair,Closed Won,4900.0,2024-06-09,2024-08-04,True,56.0
D02016,Crest Technologies,West,Finance,Cold Call,Arjun Mehta,Negotiation,43100.0,2025-07-20,,False,
D02017,Everest Enterprises,North,Education,Cold Call,Kavya Reddy,Proposal,5600.0,2025-05-28,,False,
D02018,Ironclad Industries,South,Finance,Website,Vikram Shah,Prospecting,13700.0,2025-08-26,,False,
D02019,Global Technologies,West,Education,Referral,Arjun Mehta,Qualification,2500.0,2026-03-06,,False,
D02020,Horizon Technologies,North,Finance,Website,Kavya Reddy,Qualification,26100.0,2024-02-03,,False,
D02021,Orbit Solutions,West,Education,Cold Call,Vikram Shah,Negotiation,4800.0,2025-02-05,,False,
D02022,Orbit Group,South,Education,Partner,Sneha Iyer,Proposal,7300.0,2024-02-25,,False,
D02023,Zenith Enterprises,Central,Retail,Cold Call,Vikram Shah,Closed Won,8500.0,2025-07-29,2025-08-08,True,10.0
D02024,Falcon Corp,West,Retail,Social Media,Priya Nair,Proposal,3100.0,2024-11-15,,False,
D02025,Meridian Solutions,Central,Retail,Social Media,Sneha Iyer,Closed Lost,11100.0,2025-12-21,2026-02-12,False,53.0
D02026,Quantum Technologies,South,Education,Social Media,Karan Malhotra,Prospecting,4800.0,2024-12-23,,False,
D02027,Horizon Group,North,Education,Social Media,Vikram Shah,Closed Won,5100.0,2024-04-12,2024-08-10,True,120.0
D02028,Bright Solutions,East,Manufacturing,Social Media,Priya Nair,Proposal,27600.0,2024-10-03,,False,
D02029,Radiant Solutions,North,Finance,Trade Show,Arjun Mehta,Closed Lost,49900.0,2024-07-07,2024-08-02,False,26.0
D02030,Unity Corp,North,Retail,Website,Kavya Reddy,Closed Won,3300.0,2025-07-02,2025-08-11,True,40.0
D02031,Crest Enterprises,Central,Manufacturing,Partner,Vikram Shah,Proposal,18300.0,2024-12-30,,False,
D02032,Global Systems,East,Retail,Trade Show,Rohit Verma,Negotiation,12400.0,2025-08-17,,False,
D02033,Summit Systems,West,Retail,Partner,Rohit Verma,Closed Lost,11800.0,2025-10-01,2025-10-21,False,20.0
D02034,Crest Systems,Central,Manufacturing,Website,Kavya Reddy,Qualification,27800.0,2026-01-14,,False,
D02035,Meridian Technologies,Central,Retail,Website,Priya Nair,Qualification,3600.0,2024-09-23,,False,
D02036,Delta Enterprises,West,Manufacturing,Cold Call,Kavya Reddy,Proposal,26900.0,2025-08-21,,False,
D02037,Unity Corp,East,Retail,Partner,Vikram Shah,Closed Lost,11600.0,2025-08-10,2025-08-25,False,15.0
D02038,Lumina Corp,South,Manufacturing,Trade Show,Sneha Iyer,Qualification,26200.0,2024-01-31,,False,
D02039,Summit Technologies,East,Healthcare,Partner,Rohit Verma,Closed Lost,14600.0,2025-12-13,2026-02-21,False,70.0
D02040,Orbit Enterprises,South,Finance,Website,Arjun Mehta,Proposal,27600.0,2024-01-08,,False,
D02041,Pioneer Industries,Central,It Services,Website,Vikram Shah,Proposal,20500.0,2026-02-12,,False,
D02042,Meridian Industries,East,Education,Partner,Kavya Reddy,Qualification,6900.0,2024-04-16,,False,
D02043,Orbit Enterprises,North,Manufacturing,Cold Call,Rohit Verma,Closed Won,27700.0,2024-12-19,2025-01-30,True,42.0
D02044,Kinetic Technologies,North,Education,Social Media,Arjun Mehta,Closed Lost,5000.0,2025-01-28,2025-04-15,False,77.0
D02045,Falcon Industries,East,Education,Referral,Ananya Rao,Negotiation,9200.0,2025-06-15,,False,
D02046,Bright Systems,West,Retail,Referral,Sneha Iyer,Qualification,3600.0,2024-06-04,,False,
D02047,Zenith Industries,Central,Education,Website,Sneha Iyer,Proposal,2100.0,2026-03-11,,False,
D02048,Alpha Group,Central,Education,Social Media,Rohit Verma,Qualification,4900.0,2026-04-20,,False,
D02049,Pioneer Technologies,Central,Healthcare,Website,Karan Malhotra,Closed Lost,13800.0,2026-03-14,2026-05-09,False,56.0
D02050,Radiant Solutions,Central,Manufacturing,Referral,Karan Malhotra,Prospecting,11700.0,2025-02-07,,False,
D02051,Summit Industries,North,It Services,Website,Rohit Verma,Closed Lost,18000.0,2024-07-26,2024-08-17,False,22.0
D02052,Quantum Technologies,East,Retail,Trade Show,Kavya Reddy,Proposal,4000.0,2025-11-03,,False,
D02053,Ironclad Solutions,West,Education,Website,Rohit Verma,Qualification,4700.0,2025-12-23,,False,
D02054,Zenith Industries,North,Retail,Partner,Ananya Rao,Qualification,1600.0,2025-05-25,,False,
D02055,Horizon Solutions,North,Finance,Trade Show,Kavya Reddy,Prospecting,25300.0,2024-05-16,,False,
D02056,Unity Systems,West,Healthcare,Referral,Arjun Mehta,Prospecting,26900.0,2024-02-07,,False,
D02057,Meridian Solutions,North,Manufacturing,Social Media,Arjun Mehta,Negotiation,4800.0,2024-05-26,,False,
D02058,Nexus Systems,North,It Services,Referral,Ananya Rao,Negotiation,14100.0,2025-03-03,,False,
D02059,Unity Systems,East,Manufacturing,Social Media,Kavya Reddy,Closed Won,13200.0,2024-08-25,2024-11-06,True,73.0
D02060,Pioneer Industries,West,Healthcare,Website,Ananya Rao,Closed Won,19200.0,2025-02-06,2025-05-13,True,96.0
D02061,Unity Solutions,Central,Finance,Website,Ananya Rao,Closed Won,8900.0,2025-08-25,2025-10-17,True,53.0
D02062,Zenith Group,North,Finance,Cold Call,Arjun Mehta,Proposal,35200.0,2025-03-21,,False,
D02063,Global Systems,South,It Services,Website,Vikram Shah,Proposal,9100.0,2024-10-15,,False,
D02064,Horizon Group,North,Manufacturing,Partner,Kavya Reddy,Proposal,13400.0,2024-01-27,,False,
D02065,Radiant Solutions,West,Education,Website,Vikram Shah,Qualification,7300.0,2024-09-15,,False,
D02066,Delta Technologies,South,Healthcare,Trade Show,Rohit Verma,Closed Won,17400.0,2025-06-25,2025-09-11,True,78.0
D02067,Quantum Group,North,Finance,Website,Karan Malhotra,Closed Lost,30600.0,2024-10-31,2025-01-04,False,65.0
D02068,Crest Solutions,South,Education,Cold Call,Sneha Iyer,Closed Won,6000.0,2025-08-18,2025-09-03,True,16.0
D02069,Jupiter Enterprises,South,Retail,Website,Kavya Reddy,Proposal,8700.0,2024-07-04,,False,
D02070,Radiant Industries,North,Finance,Referral,Kavya Reddy,Closed Won,45800.0,2025-05-30,2025-06-25,True,26.0
D02071,Bright Group,West,Manufacturing,Social Media,Ananya Rao,Closed Lost,39100.0,2025-04-09,2025-05-26,False,47.0
D02072,Lumina Solutions,West,Healthcare,Partner,Ananya Rao,Qualification,16500.0,2024-11-03,,False,
D02073,Radiant Systems,South,Retail,Trade Show,Karan Malhotra,Closed Won,8300.0,2025-09-22,2025-10-15,True,23.0
D02074,Zenith Enterprises,North,It Services,Trade Show,Arjun Mehta,Qualification,19900.0,2026-02-19,,False,
D02075,Quantum Systems,Central,Finance,Partner,Sneha Iyer,Qualification,17700.0,2024-09-20,,False,
D02076,Kinetic Industries,South,It Services,Website,Kavya Reddy,Closed Lost,23000.0,2024-02-15,2024-05-10,False,85.0
D02077,Delta Enterprises,West,Manufacturing,Website,Kavya Reddy,Proposal,11300.0,2024-09-24,,False,
D02078,Radiant Systems,East,Retail,Trade Show,Sneha Iyer,Closed Lost,10800.0,2024-02-19,2024-04-14,False,55.0
D02079,Kinetic Solutions,West,Retail,Trade Show,Sneha Iyer,Proposal,6500.0,2025-02-02,,False,
D02080,Nexus Technologies,South,Education,Partner,Arjun Mehta,Negotiation,5000.0,2025-01-23,,False,
D02081,Vertex Systems,North,Finance,Website,Ananya Rao,Negotiation,6600.0,2025-06-23,,False,
D02082,Quantum Technologies,West,It Services,Cold Call,Sneha Iyer,Closed Lost,19800.0,2025-02-06,2025-03-15,False,37.0
D02083,Vertex Technologies,South,Finance,Social Media,Ananya Rao,Qualification,37800.0,2026-06-19,,False,
D02084,Falcon Systems,East,Retail,Cold Call,Arjun Mehta,Prospecting,11200.0,2025-07-11,,False,
D02085,Nexus Technologies,North,It Services,Cold Call,Ananya Rao,Negotiation,16100.0,2025-04-27,,False,
D02086,Jupiter Industries,North,Education,Website,Sneha Iyer,Qualification,500.0,2024-08-06,,False,
D02087,Nexus Industries,West,Healthcare,Referral,Priya Nair,Prospecting,19900.0,2024-04-09,,False,
D02088,Alpha Solutions,South,Healthcare,Cold Call,Rohit Verma,Negotiation,12400.0,2025-05-09,,False,
D02089,Meridian Industries,Central,Manufacturing,Referral,Kavya Reddy,Closed Won,28100.0,2026-01-03,2026-03-01,True,57.0
D02090,Quantum Technologies,North,Finance,Social Media,Vikram Shah,Closed Won,51900.0,2025-03-14,2025-04-22,True,39.0
D02091,Jupiter Solutions,North,Manufacturing,Trade Show,Rohit Verma,Proposal,29200.0,2025-12-14,,False,
D02092,Meridian Technologies,East,It Services,Social Media,Karan Malhotra,Closed Won,13800.0,2025-05-15,2025-08-25,True,102.0
D02093,Delta Technologies,East,Finance,Partner,Arjun Mehta,Prospecting,27000.0,2024-07-03,,False,
D02094,Orbit Group,West,Manufacturing,Partner,Ananya Rao,Negotiation,41200.0,2025-05-10,,False,
D02095,Crest Industries,East,Finance,Trade Show,Ananya Rao,Negotiation,39100.0,2024-02-08,,False,
D02096,Delta Technologies,East,Retail,Partner,Kavya Reddy,Qualification,5700.0,2024-04-20,,False,
D02097,Horizon Solutions,Central,Retail,Cold Call,Arjun Mehta,Proposal,11400.0,2026-05-10,,False,
D02098,Jupiter Group,South,Retail,Referral,Kavya Reddy,Proposal,7500.0,2025-11-01,,False,
D02099,Global Group,North,Retail,Website,Sneha Iyer,Negotiation,4600.0,2024-08-31,,False,
D02100,Falcon Systems,East,Healthcare,Cold Call,Arjun Mehta,Qualification,11100.0,2024-09-22,,False,
D02101,Quantum Group,East,Retail,Cold Call,Arjun Mehta,Negotiation,10700.0,2024-06-24,,False,
D02102,Zenith Industries,East,Manufacturing,Cold Call,Arjun Mehta,Qualification,12200.0,2026-01-15,,False,
D02103,Pioneer Corp,South,Retail,Referral,Kavya Reddy,Qualification,10300.0,2024-10-03,,False,
D02104,Horizon Technologies,West,Education,Trade Show,Karan Malhotra,Prospecting,5800.0,2025-08-07,,False,
D02105,Jupiter Corp,West,Manufacturing,Referral,Priya Nair,Negotiation,24700.0,2025-07-26,,False,
D02106,Nexus Systems,West,Manufacturing,Referral,Vikram Shah,Negotiation,18500.0,2024-07-27,,False,
D02107,Radiant Systems,South,Finance,Social Media,Sneha Iyer,Proposal,28200.0,2026-05-08,,False,
D02108,Titan Group,Central,Healthcare,Partner,Ananya Rao,Closed Won,27200.0,2024-05-21,2024-07-11,True,51.0
D02109,Delta Group,North,Healthcare,Trade Show,Ananya Rao,Proposal,16800.0,2025-01-26,,False,
D02110,Global Corp,North,It Services,Social Media,Arjun Mehta,Closed Lost,23000.0,2025-07-16,2025-08-04,False,19.0
D02111,Zenith Solutions,Central,Finance,Trade Show,Arjun Mehta,Negotiation,27800.0,2024-01-11,,False,
D02112,Global Corp,East,Manufacturing,Trade Show,Karan Malhotra,Closed Lost,25200.0,2025-09-30,2025-11-02,False,33.0
D02113,Ironclad Systems,South,Retail,Cold Call,Kavya Reddy,Negotiation,10200.0,2025-04-08,,False,
